Humidity,Light,Temperature
45.325,1359.3,18.765
43.985,401.44,19.39
45.195,141.9,18.505
44.565,1072.04,18.59
44.4,308.56,18.6
44.36,832.96,18.45
43.88,1411.17,18.465
43.905,821.94,18.53
43.505,942.33,18.475
44.425,648.39,18.91
42.745,138.29,18.875
43.835,620.28,18.53
42.785,1368.15,18.755
43.495,765.46,18.625
43.47,173.75,18.4
43.835,878.84,18.305
43.255,57.55,18.4
43.29,482.35,18.25
43.105,1144.77,18.475
43.805,927.97,18.215
43.13,1413.96,18.49
43.465,301.33,18.955
41.46,1434.41,19.605
42.135,66.13,19.445
41.06,901.29,19.82
40.815,974.92,19.99
40.46,994.39,19.97
40.59,760.06,20.035
40.005,867.69,20.11
40.265,397,20.095
39.7,841.56,20.225
40.275,1438.86,20.07
39.7,263.45,20.225
39.415,1415.2,20.365
38.9,1184.42,20.345
39.455,727.73,20.24
39.65,1161.81,20.105
39.54,1134.48,20.115
39.98,465.83,19.98
39.86,220.39,20.125
39.485,1490.94,20.4
45.36,817.63,19.74
41.74,689.71,20.145
40.215,799.43,20.53
39.755,1312.87,20.745
43.405,46.56,20.1
42.08,1493.37,20.25
41.23,520.46,20.315
41.035,1439.41,20.31
46.54,304.4,19.74
43.11,1105.47,20.15
41.93,84.45,20.445
42.37,1221.93,20.07
43.05,525.83,19.76
44.925,521.15,19.83
44.355,359.92,19.9
42.315,1184.9,20.315
45.42,413.38,19.765
42.885,430.64,20.93
48.325,1335.16,20.835
44.67,873.69,21.305
42.67,280.81,20.875
46.79,510.59,19.255
44.86,1306.48,19.2
45.275,378.43,19.16
46.13,472.38,18.865
50.16,1095.55,17.475
54.215,1344.42,16.18
49.64,1621.6,17.215
50.16,716.44,17.135
54.53,844.2,15.91
55.415,702.66,15.385
56.22,150.57,15.35
57.195,1261.38,15.38
57.65,1039.72,15.145
60.06,314.51,15.22
56.61,1490.82,15.57
56.875,166.27,15.355
56.025,1479.38,15.465
57.01,570.67,15.395
54.61,466.77,16.56
51.18,955.65,17.545
47.88,131.3,18.31
46.205,54.72,18.58
44.945,788.05,18.835
44,1040.33,18.9
43.175,211.2,18.925
42.745,910.24,18.85
42.495,944.18,18.735
42.045,1315.21,18.755
41.875,411.43,18.7
41.64,1171.96,18.685
41.95,983.86,18.5
41.67,1209.12,18.35
42.255,1165.94,18.545
43.885,675.15,17.76
43.375,760.11,17.92
43.695,76.67,17.66
42.63,942.39,18.2
42.17,322.24,18.195
42.8,720.52,18.475
42.565,1264.33,18.585
44.42,1399.45,17.75
44.205,1284.01,17.31
43.7,1294.68,17.825
45.56,386.41,17.005
45.25,961.26,16.88
43.39,1437.28,17.87
44.295,1393.97,17.475
44.165,286.95,17.775
45.795,1333.16,16.755
46.285,1479.24,16.68
44.345,865.46,17.525
45.615,56.26,16.87
43.225,732.82,17.605
45.695,612.37,16.645
46.09,1108.99,16.835
44.045,451.96,17.11
44.475,78.15,16.965
42.64,1222.19,17.945
44.615,1141.17,17.26
43.43,46.44,17.94
44.81,1357.74,17.015
44.85,1326.43,17.19
45.27,409.49,16.84
44.565,754.36,17.245
42.87,756.38,17.555
43.305,1088.05,17.555
43.62,1121.15,17.55
44.215,1404.96,17.24
44.8,670.37,17.79
44.31,743.45,17.325
44.74,748.79,17.19
44.255,347.96,17.67
44.99,217.56,17.18
44.755,940.34,17.365
45.56,952.3,17.325
46.64,1139.11,16.975
45.505,360.55,17.04
46.465,452.17,17.225
46.46,1004.82,17.235
47.265,1396.54,16.875
47.48,720.81,16.92
47.125,606.39,17.175
47.36,426.01,17.11
47.945,680.36,17.065
48.66,86.75,17.07
48.7,998.69,16.72
48.085,871.52,17.12
49.855,184.05,17.27
49.7,1179.9,16.835
49.3,836.82,16.81
49.265,723.11,17.25
49.985,844.89,16.85
50.975,1245.99,16.815
51.015,739.47,16.9
50.24,1141.78,17.18
51.44,1260.24,17.08
51.23,1087.57,16.735
52.95,52.59,17.18
51.065,1143.58,17.005
53.425,1401.15,17.32
52.185,1433.55,16.68
52.94,881.35,16.96
52.76,954.17,16.57
52.055,963.34,16.605
54.66,415.12,16.955
53.845,848.27,16.415
51.705,546.26,16.84
49.7,447.25,17.685
50.46,454.98,17.605
48.05,734.34,17.555
47.58,487.59,18.09
48.705,189.6,17.995
48.82,328.41,17.985
46.605,1396.91,18.03
46.68,162.2,17.93
47.56,899.83,17.72
46.765,1402.23,17.445
45.925,1283.13,17.635
46.33,603.74,17.755
45.77,795.84,17.67
46.52,890.08,17.485
44.425,147.21,17.83
44.135,196.54,17.81
44.04,1432.45,17.945
44.54,1143.34,17.7
45.89,1008.38,17.515
43.335,352.53,18.15
43.88,81.08,17.845
43.76,1365.28,18.3
43.585,145.49,18.235
43.575,830.58,18.38
41.075,288.37,18.92
41.94,266.33,18.23
40.89,1288.12,18.415
40.455,533.92,18.855
41.855,1416.73,18.265
41.47,1255.13,18.4
41.28,520.51,18.205
39.72,1418.06,18.62
40.4,1403.46,18.495
39.665,994.09,18.905
40.055,1399.9,18.755
39.325,970.29,18.895
40.465,165.29,18.38
40.73,357.45,18.255
40.47,192.83,18.35
40.215,1215.27,18.215
39.88,397.75,18.635
40.09,187.93,18.44
40.22,340.36,18.615
40.765,1460.68,18.365
40.985,738.42,18.6
41.68,633.35,18.255
41.04,400.6,18.395
42.145,170.98,18.115
41.345,147.02,18.37
41.58,911.99,18.455
42.055,1000.11,18.125
40.825,761.74,18.57
42.285,1287.42,18.03
41.27,630.72,18.45
42.69,761.37,18.025
41.92,803.65,18.22
40.27,649.52,18.715
41.545,911.47,18.23
41.75,730.6,18.2
42.18,467.16,18.175
41.07,64.79,18.55
41.765,1338.28,18.085
41.205,1424.37,18.53
41.92,1060.05,18.465
40.8,628.91,18.99
41.345,1278.34,18.155
48.82,640.71,17.705
42.87,355.55,18.51
42.55,665.53,18.51
44.605,639.81,17.875
47.44,356.34,17.04
49.395,1312.86,17.09
48.925,51.95,16.925
48.77,731.4,16.77
48.75,606.04,17.24
49.305,868.71,17.08
53.26,1176.29,16.79
50.305,661.45,16.78
50.5,764.23,16.495
52.96,137.56,16.985
51.2,973.59,16.705
50.685,272.76,16.615
51.97,842.6,16.735
51.31,1104.86,16.99
52.905,668.11,16.69
51.755,1025.74,16.735
52.53,1149.86,16.575
51.87,661.58,17.265
51.345,1226,17.015
52.025,821.05,17.295
55.1,340.19,16.955
54.46,1233.32,17.215
50.94,1224.22,17.575
52.125,415.19,17.65
51.995,1196.52,17.53
52.775,857.7,17.335
52.5,876.42,17.6
51.88,1145.66,17.085
54.475,748.67,17.525
52.91,478.18,16.835
56.305,114.79,16.91
52.215,808.76,17.005
52.23,65.79,16.615
52.56,45.57,17.835
51.735,1151.59,17.29
52.265,865.7,17.065
50.83,522.36,17.315
50.95,47.88,16.785
53.88,497.75,17.145
50.51,454.82,17.055
51.08,417.24,17.055
50.39,627.32,16.88
53.34,687.32,16.89
48.52,125.15,17.45
49.555,599.12,16.865
48.88,843.21,17.86
50.05,456.6,17.075
50.18,245.8,17.655
49.14,878.96,17.61
46.15,1285.57,18.045
45.205,669.97,18.42
44.86,249.34,18.385
43.945,629.87,18.52
42.98,1052.83,18.95
42.6,728.93,18.91
42.14,1227.53,19.025
42.085,1255.2,18.95
42.52,1476.21,19.035
42.38,659.67,19.1
42.215,693.21,19.105
42.405,1098.71,19.12
42.285,805.91,18.95
41.95,616.57,19.13
42.02,336.54,19.13
41.63,517.2,19
42.73,890.28,19.135
41.85,125.97,19.01
41.435,597.87,19.05
41.965,1020.79,18.98
41.375,1304.48,19.14
41.26,400.94,19.14
40.825,1476.23,19.115
41.525,217.32,18.81
41.23,1478.64,18.94
40.445,971.91,19.255
40.575,1435.65,19.17
40.09,112.37,19.16
40.99,535.1,18.97
41.045,724.53,18.94
40.09,360.11,19.335
40.58,303.56,19.1
40.22,51.57,19.165
40.62,1162.24,18.98
39.76,82.92,19.17
39.445,453.97,19.145
39.37,625.14,19.255
39.805,952.39,19.305
44.37,211.79,17.105
43.685,1441.23,17.825
44.555,503.07,17.385
45.745,928.32,17.075
44.185,1423.28,17.775
44.68,1432.52,17.45
44.94,807.97,17.755
44.575,153.95,17.855
47.265,440.01,17.095
46.84,401.73,17.11
48.575,390.69,17.25
46.74,434.09,17.53
47.55,1450.54,17.235
48.545,817.87,17.205
49.54,620.52,16.96
50.22,835.86,17.155
49.625,360.85,17.02
50.075,512.54,16.885
50.245,441.87,17.285
51.455,777.15,16.855
53.41,1408.82,17.345
53.63,877.08,16.69
56.21,1497.6,16.805
52.63,102.76,16.895
53.25,866.55,16.64
53.55,731.95,16.785
54.395,713.53,17.14
56.37,819.33,16.99
53.385,441.96,16.84
54.41,1071.06,16.765
52.48,1074.97,17.375
53.495,878.93,16.945
55.755,142.92,16.91
54.05,810.46,16.895
53.585,1109.18,16.79
54.365,408.05,17.89
54.24,1383.13,16.92
54.32,575.91,16.71
53.745,273.21,17.11
53.99,138.89,16.855
57.88,321.91,17.33
54.25,396.01,16.905
54.935,364.32,16.55
52.16,255.3,16.61
51.705,1046.03,16.76
57.19,228.19,17.225
51.115,1422.93,17.215
51.09,583.29,17.295
51.88,695.35,17.425
50.71,263.12,17.505
50.605,971.35,17.26
54.335,690.73,17.045
48.865,1153.55,18.135
49.49,215.85,17.285
48.995,1306.74,17.995
49.195,770.07,17.365
50.13,435.18,17.61
49.605,1307.71,16.985
52.61,1264.14,17.185
46.65,815.32,17.725
45.275,617.88,18.455
42.425,1513.57,19.4
43.775,547.11,18.59
43.93,213.92,18.74
45.865,1421.36,17.875
45.255,156.02,18.25
44.35,1171.09,18.465
45.16,1463.74,17.655
46.345,540.41,17.92
44.915,819.52,17.665
45.39,882.45,17.41
43.515,986.06,18.005
44.135,1092.52,17.8
42.45,1324.43,18.43
43.53,820.11,18.04
43.39,1098,18.06
44.55,62.75,17.66
44.47,1618.49,17.925
44.285,629.88,17.61
46.08,705.13,17.695
43.875,1475.69,17.725
44.52,158.38,17.485
43.285,945.02,18.035
43.77,1306.56,17.75
42.205,1228.12,18.545
43.32,302.28,17.965
42.15,1209.32,18.28
43.245,850.33,18.14
42.555,932.8,18.15
44.21,824.85,17.605
44.035,472.28,17.855
43.98,528.24,17.685
46.68,490.28,17.385
44.535,75.63,17.705
46.44,400.77,17.185
43.315,1446.99,18.035
44.335,1493.2,17.63
43.535,383.98,17.97
44.895,1028.64,17.53
43.515,1430.21,17.84
43.88,211.96,17.775
43.385,1469.53,17.91
44.415,889.31,17.735
44.105,647.73,17.73
45.365,1397.12,17.47
46.85,1438.21,17.33
44.93,987.01,17.83
45.765,1268.3,17.435
44.365,1331,18.36
46.12,40.25,17.48
46.35,511.36,17.605
47.37,598.97,17.485
47.545,879.83,17.37
47.2,1060.61,17.78
49.19,1043.8,17.165
49.795,542.48,17.165
48.995,1232.71,17.53
49.43,1101.31,17.2
50.54,581.55,17.295
51.175,1406.78,16.93
54.705,1260.22,17.115
51.1,82.69,17.045
50.72,1466.87,16.92
50.43,1027.51,17.345
50.835,452.36,17.03
51.05,587.61,17.13
50.905,443.39,17.43
51.955,1327.67,16.915
51.61,974.62,16.955
52.45,648.32,17.345
52.695,154.4,17.075
51.875,1112.14,17.09
52.705,1214.25,17.355
52.46,1395.64,17.06
51.89,963.25,17.145
52.605,148.06,17.365
52.055,524,17.085
51.44,699.74,17.17
56.35,268.84,16.865
52.615,1161.11,16.865
52.14,687.57,16.77
52.61,1225.91,16.9
51.145,805.94,16.79
51.8,1065,16.99
50.255,551.32,17.085
50.94,1221.15,16.925
50.81,446.74,16.74
52.21,439.03,17.36
49.825,1503.18,16.75
52.53,345.41,16.695
48.615,731.83,17.1
49.76,786.04,16.86
49.095,702.78,17.205
48.94,791.08,16.885
48.18,560.46,17.11
49.705,820.38,16.935
49.525,100.09,16.71
45.76,368.67,17.435
47.05,403.2,17.08
45.015,898.94,17.595
46.52,508.06,17.53
46.785,445.89,17.42
46.95,295.38,16.91
47.2,1152.8,17.035
48.585,729.54,16.895
44.945,1223.9,17.535
46.285,933.32,17.17
45.35,592.74,17.41
46.695,1204.89,16.9
47.1,1338.89,17.105
45.435,1173.66,17.275
46.27,1373.33,17.33
45.1,514.54,17.275
45.545,1490.71,17.08
43.55,454.61,17.79
44.48,804.22,17.495
43.475,1353.95,17.63
44.515,530.98,17.44
44.385,250.22,17.265
45.04,1484.26,16.955
46.08,600.53,16.945
44.35,1482.72,17.15
45.43,1190.68,17.035
43.185,569.08,17.545
44.32,989.19,17.145
42.405,1451.32,17.785
43.725,650.68,17.505
43.545,1141.46,17.51
43.85,1135.73,17.16
43.255,1048.11,17.64
44.43,349.42,17.17
45.94,750.21,16.99
42.495,67.09,17.755
43.76,1125.87,17.395
43.105,569.49,17.615
43.885,1177.37,17.21
43.375,1087.38,17.585
45.12,95.05,17.21
46.95,107.63,16.8
45.48,1169.73,17.005
46.785,74.97,16.82
45.135,850.56,17.295
45.67,541.84,17.155
45.455,302.65,17.55
46.075,1247.26,17.345
47.345,1161.52,17.04
45.705,837.07,17.215
45.71,393.29,17.22
46.455,1149.17,17.63
46.93,965.27,17.36
47.605,66.51,17.115
47.1,844.58,17.39
47.93,566.89,17.025
47.89,849.74,17.245
49.17,123.28,16.86
50.105,309.72,17.275
50.31,556.11,17.09
50.09,836.47,16.895
49.79,1466.83,17.58
50.345,882.67,17.2
51.17,70.81,17.405
48.92,650.6,18.36
48.635,168.78,19.14
43.74,834.92,20.34
43.51,1096.66,20.525
45.985,216.17,19.485
43.62,672.61,20.705
43.61,985.29,20.2
46.45,126.93,19.445
43.715,382.31,20.67
44.35,544.03,20.095
50.23,314.21,19.7
42.89,1048.68,20.905
47.765,67.36,20.25
45.565,1068.86,20.195
42.51,270.54,20.595
45.5,1207.51,19.765
43.52,505.88,20.68
42.21,1313.31,20.935
44.7,612.24,19.79
42.815,967.24,21.43
43.625,1322.29,21.05
43.925,1457.23,20.725
44.56,480.6,19.26
44.66,682.75,18.475
44.885,732.35,18
45.36,827.42,17.755
42.3,1032.55,19.72
40.315,441.57,20.58
38.825,566.7,20.91
38.54,1068.85,21
38.03,1386.35,21
39.94,1292.67,21.03
37.915,1472.07,21.05
37.28,1098.36,21.05
37.155,295.5,21.015
37.1,660.45,21.05
37,1373.19,21.015
37.1,757.24,20.965
37.145,1420.05,20.95
37.15,986.89,20.95
37.04,1052.87,20.94
36.96,1014.74,20.905
36.94,1252.03,20.85
37.045,631.22,20.81
37.05,475.97,20.76
37.065,139.25,20.725
37.055,921.91,20.725
37.03,1404.26,20.695
36.985,821.22,20.655
37.07,813.03,20.625
37.015,751.92,20.595
37.18,534.65,20.5
37.205,1221.72,20.435
37.155,707.19,20.45
37.095,960.41,20.36
37.15,1122.14,20.25
37.035,809.45,20.255
37.045,771.63,20.25
36.985,1443.81,20.24
36.935,628.42,20.165
37.03,213.19,20.175
37.015,1116.8,20.145
36.795,232.84,20.17
36.18,77.02,20.355
36.265,799,20.345
36.275,942.85,20.41
35.83,1221.81,20.5
35.915,653.81,20.4
35.65,524.21,20.45
38.52,717.47,22.095
41.515,325.2,24.185
42.105,967.28,20.48
46.945,42,17.39
49.38,1451.55,16.96
54.695,260.71,16.03
50.535,152.39,16.09
51.105,164.79,15.95
51.67,806.1,16.155
51.17,331.08,16.015
50.775,1412.53,16.52
47.54,1387.25,17.125
46,1057.41,17.855
46.12,893.47,17.8
45.52,662.09,17.945
45.225,835.88,18.85
44.835,40.29,17.845
45.465,1307.61,18.18
50.025,216.89,16.405
51.45,960.48,15.905
51.345,337.31,15.965
52.61,384.96,16.125
51.305,830.71,16.045
53.355,775.39,15.575
54.78,157.38,15.565
52.215,245.73,16.44
53.495,131.04,16
53.895,944.97,16.325
51.08,920.33,16.91
50.975,757.76,16.875
50.405,757.12,17.205
50.485,1452.8,17.465
51.005,1148.58,17.26
50.105,114.29,17.17
50.535,643.28,17.345
51.015,347.94,16.8
53.42,1282.9,16.94
50.2,1121.12,17.08
50.485,1394.51,16.83
48.985,373.11,17.745
49.125,795.45,17.19
49.62,866.6,17.46
49.75,107.74,16.835
50.005,335.09,16.95
47.505,867.79,17.345
48.07,1410.96,16.815
46.46,1167.17,17.52
47.21,90.82,17.34
47.855,605.9,17.18
47.85,1152.43,16.92
49.765,221.33,16.795
46.745,105.51,17.26
46.45,442.58,17.275
44.98,76.07,17.955
47.155,898.84,16.96
46.345,1465.77,17.335
46.29,150.15,17.085
47.79,902.58,16.76
44.87,498.45,17.525
44.895,265.58,17.335
43.37,753.98,18.015
45.18,80.66,17.135
43.23,705.02,17.905
44.125,1435.72,17.52
43.795,738.85,17.72
45.1,121.39,17.03
44.865,541.38,17.135
44.22,974.61,17.55
44.295,362.13,17.355
45.075,952.69,17.345
44.31,1466.19,17.32
45.005,310.75,17.17
43.14,1253.37,17.52
43.45,1330.01,17.55
43.03,604.38,17.535
43.37,40.84,17.51
42.775,1365.37,17.91
43.95,966.25,17.27
43.64,702.02,17.565
43.765,541.29,17.25
43.86,1393.18,17.39
42.995,563.98,17.42
44.145,322.8,17.215
42.235,131.12,17.635
43.28,958.26,17.305
42.425,1202.9,17.535
43.075,1349.3,17.545
44.145,709.78,17.315
43.335,1405.96,17.35
44.535,1015.09,17.12
42.85,179.69,17.47
42.915,991.83,17.48
42.73,532.98,17.45
43.59,1175.63,17.165
43.05,732.67,17.305
43.43,304.32,17.23
43.24,796.08,17.095
40.815,594.32,17.805
42.175,608.2,17.525
41.26,1395.42,17.91
42.76,1262.32,17.285
42.99,795.54,17.245
41.735,1345.38,17.775
43.545,718.73,17.17
41.665,1212.49,17.925
43.05,1127.2,17.355
43.645,1042.12,17.255
44.48,578.95,17.06
45.135,926.28,16.96
44.42,1257.71,17.355
45.16,393.78,17.085
43.9,40.38,17.88
45.65,632.97,17.33
46.61,941,17.32
47.17,500.65,17.025
47.845,496,16.82
46.67,654.72,17.535
49.1,598.39,16.785
49.94,884.49,16.755
48.94,1363.5,17.045
48.28,82.53,17.125
48.56,1145.42,17.385
49.61,453.33,16.685
49.245,1042.51,16.9
51.19,249.36,16.4
49.89,1112.07,17.09
50.21,153.72,16.935
53.575,1255.9,16.82
51.1,658.23,16.77
50.165,1473.97,16.835
50.915,1169.56,17.05
51.305,1261.08,16.625
51.07,361.15,16.87
51.535,590.45,17.155
51.285,83.71,16.885
50.825,888.72,16.925
51.62,480.78,17.27
50.755,375.52,16.85
50.21,250.41,16.835
48.265,419.91,17.505
49.375,250.21,16.905
48.15,201.25,16.975
46.69,1345,17.825
45.485,1088.66,19.775
41.65,191.19,20.8
42.29,256.18,20.05
42.19,923.52,20.085
41.93,513.39,20.15
41.965,1168.18,20.075
41.95,1119.83,19.955
41.775,361.27,19.8
41.8,1491.6,19.775
41.51,248.95,19.755
41.375,498.4,19.775
41.15,365.27,19.94
40.67,1394,19.96
40.375,1007.86,20.025
40.035,667.83,20.035
40.175,843.22,19.87
39.975,68.86,19.91
39.58,1006.91,20.085
39.475,1301.92,19.985
39.535,1419.18,19.915
39.6,174.88,19.9
38.825,842.69,20.2
38.78,491.65,20.165
39,1125.85,20.135
38.98,775.5,20.15
38.785,561.08,20.195
38.74,1192.55,20.145
38.725,475.88,20.2
38.615,1398.71,20.2
38.585,1027.07,20.1
38.515,1336.41,20.045
38.2,1521.06,20.075
37.98,1519.37,20.075
38.155,360.53,19.94
38.23,1210.99,20
38.26,902.14,20.005
38.225,1462.51,20.05
37.97,761.55,20.08
38.125,83.58,19.97
38.095,699.16,19.975
37.98,898.15,20.005
37.95,1916.42,19.99
38.06,790.73,19.88
37.535,1773.41,20.145
38.18,1498.19,19.97
37.945,1089.08,19.965
37.7,804.67,20.05
37.85,1603.06,19.95
37.765,88.73,20.01
37.62,1654.5,20.05
37.695,1294.47,19.96
37.835,1436.01,19.93
13,1518.41,42
13,1560.59,42
14,463.36,42
14,248.61,42.5
15,60.99,41.6
16,959.14,40.6
15,711.32,41.6
17,168.74,41.6
14,1703.47,41.1
18,1489.71,38
22,625.55,32.8
24,1585.85,39.7
22,858.09,39.5
20,946.95,40.1
34,284.1,35.6
50,810.23,32.8
43,1196.44,34.7
29,622.95,39
25,1748.64,40.1
21,375.09,40.1
36,795.27,31.8
42,738.33,30.8
16,928.11,41.1
14,1652.23,41.6
14,1283.28,41.6
14,1640.73,41.6
13,412.53,41.6
