Age,Experience,Income,Loan
53,27,63000,0
36,12,123000,1
27,1,85000,0
36,12,109000,1
40,15,31000,0
39,13,61000,0
59,35,88000,0
30,4,63000,0
33,7,51000,0
32,6,111000,0
34,10,45000,0
33,9,184000,1
32,5,41000,0
55,30,69000,0
58,33,23000,0
47,23,160000,0
30,5,61000,0
42,18,110000,0
33,9,49000,0
46,20,185000,1
63,39,52000,0
62,37,53000,0
43,17,125000,1
64,39,23000,0
27,1,41000,0
33,9,41000,0
39,12,138000,1
44,20,138000,0
53,28,14000,0
44,17,25000,0
34,10,43000,0
47,22,93000,0
53,29,90000,0
62,36,41000,0
61,36,169000,1
42,17,63000,0
38,13,140000,1
41,15,75000,0
57,32,13000,0
31,7,10000,0
39,15,100000,0
48,22,85000,0
29,4,130000,0
47,22,65000,0
61,36,59000,0
60,34,31000,0
34,10,134000,0
45,21,11000,0
60,35,32000,0
41,17,28000,0
63,37,44000,0
43,19,40000,0
58,32,163000,0
50,25,82000,0
38,12,89000,0
29,5,34000,0
39,12,108000,1
33,7,58000,0
56,31,54000,0
37,11,123000,1
38,12,93000,0
34,9,102000,0
53,29,39000,0
65,40,114000,0
62,37,29000,0
51,25,30000,0
31,5,22000,0
64,38,38000,0
28,3,161000,1
60,35,38000,0
47,23,25000,0
44,19,201000,0
51,26,42000,0
31,7,64000,0
32,7,28000,0
51,25,119000,0
25,1,28000,0
43,19,60000,0
54,29,23000,0
34,8,164000,1
54,30,39000,0
42,17,19000,0
46,20,72000,0
62,37,41000,0
31,5,32000,0
52,28,23000,0
60,36,32000,0
58,34,25000,0
49,23,133000,0
33,7,81000,0
36,11,44000,0
62,36,119000,0
52,26,79000,0
54,28,30000,0
40,14,179000,1
30,5,178000,0
55,30,82000,0
28,4,129000,0
44,18,68000,0
46,21,30000,0
61,36,48000,0
61,36,130000,0
45,20,40000,0
38,14,105000,0
52,28,168000,1
38,14,80000,0
28,3,134000,0
34,9,49000,0
35,9,63000,0
46,22,70000,0
63,37,32000,0
33,9,14000,0
38,14,111000,0
53,27,38000,0
28,2,121000,0
44,18,90000,0
58,31,178000,1
38,14,20000,0
48,24,61000,0
33,7,43000,0
66,42,39000,0
59,34,60000,0
40,15,63000,0
36,11,8000,0
62,38,52000,0
51,27,92000,1
58,32,111000,0
52,26,71000,0
41,16,25000,0
31,5,34000,0
28,3,74000,0
57,31,120000,0
61,37,50000,0
60,36,10000,0
56,29,45000,0
49,23,29000,0
63,37,145000,0
49,23,100000,0
32,8,60000,0
26,1,50000,0
57,31,79000,0
56,30,31000,0
53,28,19000,0
54,29,111000,1
56,30,90000,0
50,25,21000,0
51,25,104000,1
53,27,75000,0
37,12,175000,0
32,7,98000,1
49,23,41000,0
34,8,171000,1
54,30,79000,0
58,34,90000,1
50,25,9000,0
38,13,15000,0
48,24,80000,0
41,15,63000,0
32,8,20000,0
46,22,43000,0
39,15,65000,0
39,15,91000,0
63,39,53000,0
58,32,110000,0
28,4,82000,0
36,11,23000,0
43,19,172000,0
36,12,88000,0
44,18,71000,0
31,5,180000,1
45,21,39000,0
39,13,94000,0
43,16,25000,0
40,15,10000,0
30,5,42000,0
46,21,34000,0
30,4,154000,0
34,8,40000,0
62,32,33000,0
58,34,80000,0
45,18,10000,0
42,16,41000,0
60,36,30000,0
45,21,164000,0
52,27,23000,0
31,7,149000,0
60,34,25000,0
33,9,42000,0
37,11,71000,0
59,34,114000,1
47,23,149000,1
60,33,55000,0
64,40,123000,0
46,20,152000,1
31,7,8000,0
57,32,69000,0
48,23,161000,1
35,10,105000,0
33,8,39000,0
47,23,163000,0
46,20,9000,0
42,18,51000,0
52,26,161000,1
53,27,60000,0
37,10,35000,0
64,40,41000,0
57,33,49000,0
61,35,79000,0
42,18,120000,0
40,16,60000,0
33,8,78000,0
50,26,40000,0
52,26,110000,1
35,11,160000,1
57,32,68000,0
56,31,49000,0
44,20,65000,0
23,-3,55000,0
33,8,62000,0
48,22,152000,0
45,18,42000,0
54,28,39000,0
42,17,111000,1
47,21,82000,0
61,36,108000,0
53,27,59000,0
44,18,18000,0
63,37,113000,0
47,20,62000,0
50,24,81000,0
34,9,75000,0
38,13,179000,0
51,26,69000,0
28,4,45000,0
39,13,81000,0
29,5,133000,0
54,29,81000,0
63,38,14000,0
36,12,93000,0
45,20,191000,1
61,37,155000,0
33,8,68000,0
64,40,52000,0
43,17,51000,0
60,36,49000,0
40,15,144000,0
31,6,72000,0
66,41,145000,0
65,41,158000,0
54,28,78000,0
54,29,154000,1
35,9,105000,0
32,7,100000,0
63,39,58000,0
60,35,113000,0
43,18,10000,0
59,33,142000,0
62,37,128000,0
30,5,131000,1
54,30,88000,0
30,6,101000,0
31,1,70000,0
32,8,70000,0
63,38,148000,1
57,32,43000,0
60,30,31000,0
51,25,19000,0
28,2,101000,0
52,27,135000,0
56,30,34000,0
40,16,104000,0
64,38,29000,0
61,36,119000,1
55,29,62000,0
45,19,85000,0
40,15,8000,0
63,37,78000,0
38,14,122000,0
37,11,22000,0
50,26,55000,0
42,18,144000,0
51,27,71000,0
38,13,191000,0
53,26,22000,0
43,17,158000,0
35,9,131000,1
49,24,75000,0
39,14,34000,0
31,7,32000,0
44,18,129000,0
46,20,158000,1
41,17,34000,0
47,21,53000,0
48,23,32000,0
58,33,173000,1
58,34,31000,0
54,29,72000,0
49,24,30000,0
63,38,138000,0
45,19,69000,0
58,34,63000,0
56,30,43000,0
29,5,28000,0
33,9,38000,0
55,29,72000,0
56,31,64000,0
36,12,70000,0
53,29,12000,0
57,31,159000,0
35,9,103000,0
43,18,42000,0
29,3,49000,0
39,14,89000,0
32,8,22000,0
51,27,10000,0
50,25,38000,0
54,29,49000,0
38,12,30000,0
32,7,82000,0
62,37,82000,0
51,25,34000,0
54,27,195000,1
26,1,61000,0
63,38,50000,0
62,36,35000,0
59,33,64000,0
32,7,49000,0
35,8,44000,0
55,31,13000,0
31,5,84000,0
54,29,28000,0
58,32,108000,0
48,24,59000,0
48,22,163000,0
33,9,183000,1
36,6,69000,0
41,16,115000,0
55,31,130000,1
63,37,185000,1
53,29,118000,0
38,13,163000,0
46,20,140000,0
59,35,168000,1
39,13,69000,0
47,21,22000,0
53,26,25000,0
36,9,115000,1
36,10,83000,0
60,34,152000,0
45,20,30000,0
27,3,34000,0
47,22,44000,0
44,20,182000,0
54,30,44000,0
57,33,122000,0
51,25,91000,0
57,32,30000,0
65,39,53000,0
58,33,28000,0
64,39,85000,0
52,22,154000,1
43,18,41000,0
56,32,33000,0
37,12,182000,1
27,2,129000,0
53,27,35000,0
42,16,185000,1
58,34,45000,0
36,12,62000,0
53,28,183000,1
48,22,14000,0
26,1,48000,0
50,26,128000,0
31,7,105000,0
63,37,10000,0
29,4,102000,0
30,5,30000,0
33,7,21000,0
35,10,48000,0
37,11,21000,0
35,10,64000,0
35,9,82000,0
53,27,45000,0
45,21,133000,1
46,22,152000,0
40,16,12000,0
42,16,32000,0
25,1,74000,0
30,6,181000,1
58,33,75000,0
41,15,95000,0
37,11,190000,1
36,11,90000,0
62,36,85000,0
67,43,105000,0
44,18,21000,0
45,21,158000,0
58,34,125000,0
61,36,81000,0
54,29,183000,0
28,3,54000,0
35,11,38000,0
36,10,172000,1
34,8,184000,1
36,11,158000,0
35,11,188000,1
27,2,20000,0
42,18,60000,0
29,5,70000,0
65,41,84000,0
59,33,23000,0
46,22,141000,0
59,33,110000,0
52,26,31000,0
65,39,82000,0
49,25,114000,1
58,32,74000,0
45,19,122000,1
42,15,73000,0
64,40,40000,0
49,25,55000,0
55,31,69000,0
40,14,92000,0
28,2,48000,0
57,31,113000,1
50,25,58000,0
40,16,109000,0
55,28,39000,0
53,29,33000,0
48,24,18000,0
59,33,63000,0
38,14,70000,0
49,25,19000,0
60,36,39000,0
54,28,81000,0
28,2,34000,0
27,1,140000,1
42,18,114000,0
52,28,55000,0
56,30,50000,0
56,32,190000,1
64,40,8000,0
35,8,55000,0
57,32,22000,0
46,22,102000,1
30,4,54000,0
44,20,130000,1
39,12,75000,0
42,18,42000,0
34,9,133000,0
46,20,40000,0
55,31,34000,0
28,3,142000,0
50,24,95000,0
52,26,49000,0
51,26,98000,0
43,17,124000,0
31,6,175000,0
32,6,22000,0
31,4,54000,0
41,16,154000,0
47,22,42000,0
37,13,195000,0
53,23,80000,0
49,22,81000,0
62,36,89000,0
33,9,61000,0
60,35,122000,0
29,5,160000,0
56,32,83000,0
55,30,79000,0
45,19,30000,0
45,21,151000,0
44,18,14000,0
37,11,19000,0
26,2,132000,1
33,8,182000,0
61,36,78000,0
31,7,42000,0
62,38,195000,1
61,36,53000,0
66,41,65000,0
55,29,38000,0
60,36,50000,0
35,10,73000,0
53,27,31000,0
32,7,84000,0
38,14,95000,0
44,18,162000,1
54,30,121000,1
52,25,43000,0
47,22,82000,0
33,8,82000,0
35,10,161000,0
57,32,102000,0
53,28,85000,0
59,33,111000,0
56,32,90000,0
48,23,63000,0
55,30,153000,1
